0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
-0.3212963907034581,-0.30165183732846756,-0.27302150798370856,-0.2952988275572362,-0.3633893645237045,-0.28600638206706136,-0.3212963907034581,-0.30165183732846756,-0.27302150798370856,-0.2952988275572362,-0.3633893645237045,-0.28600638206706136,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.44966061300034943,-0.43642569460157893,-0.35006321366584364,-0.4159945529176557,-0.48492489537176126,-0.49945546135254026,-0.44966061300034943,-0.43642569460157893,-0.35006321366584364,-0.4159945529176557,-0.48492489537176126,-0.49945546135254026,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.08786456786788285,0.11281400331787515,0.07669589758463509,0.2578024530074687,0.39398449234650296,0.491664738966047,0.08786456786788285,0.11281400331787515,0.07669589758463509,0.2578024530074687,0.39398449234650296,0.491664738966047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.11352273206396092,0.05338431286786898,-0.0401730364797817,-0.01613396942776386,-0.9251206595409426,-0.8950079509375186,0.11352273206396092,0.05338431286786898,-0.0401730364797817,-0.01613396942776386,-0.9251206595409426,-0.8950079509375186,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7047845048154209,-0.5711995518746903,-0.4080609022130689,-0.48631293204068266,-0.7131745508668922,-0.7069339370216421,-0.7047845048154209,-0.5711995518746903,-0.4080609022130689,-0.48631293204068266,-0.7131745508668922,-0.7069339370216421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6117204436501746,-0.5451142891766688,-0.3682415936582576,-0.3446266457480164,-0.4908534578521543,-0.5412496866671795,-0.6117204436501746,-0.5451142891766688,-0.3682415936582576,-0.3446266457480164,-0.4908534578521543,-0.5412496866671795,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.08465546231046064,0.06933856548783923,-0.04103075379480734,-0.061254073162683664,-0.04769341244277652,0.0214797041763557,0.08465546231046064,0.06933856548783923,-0.04103075379480734,-0.061254073162683664,-0.04769341244277652,0.0214797041763557,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.225492487974082,1.1736146863707522,0.5199021145425359,1.0292055672675409,1.8005359408197454,2.882891487325048,1.225492487974082,1.1736146863707522,0.5199021145425359,1.0292055672675409,1.8005359408197454,2.882891487325048,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.12958294011437263,-0.10891072961530819,-0.08864079663208183,-0.2207823362477599,-0.16181824019034197,0.05282537316233511,0.12958294011437263,-0.10891072961530819,-0.08864079663208183,-0.2207823362477599,-0.16181824019034197,0.05282537316233511,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.030100667834281863,0.07803365305384637,-0.0392994795098155,0.004866193773893947,0.2605918365376603,-0.00986596480962371,0.030100667834281863,0.07803365305384637,-0.0392994795098155,0.004866193773893947,0.2605918365376603,-0.00986596480962371,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.11352273206396092,0.05338431286786898,0.30349282891856083,0.43097458069850536,1.001662146586787,0.9797615846048693,0.11352273206396092,0.05338431286786898,0.30349282891856083,0.43097458069850536,1.001662146586787,0.9797615846048693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.4148297158619967,1.4214246820019572,1.0288967543301253,1.1478022365347356,2.0910355023590035,2.3544930672756808,1.4148297158619967,1.4214246820019572,1.0288967543301253,1.1478022365347356,2.0910355023590035,2.3544930672756808,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6903435298070206,-0.6552520650127598,-0.4625960421903107,-0.5324921660916259,-0.7591209100899382,-0.7442502096239986,-0.6903435298070206,-0.6552520650127598,-0.4625960421903107,-0.5324921660916259,-0.7591209100899382,-0.7442502096239986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.44966061300034943,-0.42193388199156695,-0.269558959413725,-0.28900165927756216,-0.32188942716095337,-0.3307859091898892,-0.44966061300034943,-0.42193388199156695,-0.269558959413725,-0.28900165927756216,-0.32188942716095337,-0.3307859091898892,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.17932407625441796,0.2562829481569938,0.12257466613691774,0.06678834852402218,1.5263399261015689,0.9528938683311726,0.17932407625441796,0.2562829481569938,0.12257466613691774,0.06678834852402218,1.5263399261015689,0.9528938683311726,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.4533389825510643,1.7228543842902062,0.8661569715408961,0.9557386040046769,1.2506617707632937,1.16932824942484,1.4533389825510643,1.7228543842902062,0.8661569715408961,0.9557386040046769,1.2506617707632937,1.16932824942484,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.18490940451301105,-0.2596255807594328,-0.25484312799129466,-0.3446266457480164,-0.22555028685456696,-0.13077068804125855,-0.18490940451301105,-0.2596255807594328,-0.25484312799129466,-0.3446266457480164,-0.22555028685456696,-0.13077068804125855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.11352273206396092,0.05338431286786898,-0.0401730364797817,-0.01613396942776386,-0.05956409770200813,-0.008386970363938422,0.11352273206396092,0.05338431286786898,-0.0401730364797817,-0.01613396942776386,-0.05956409770200813,-0.008386970363938422,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.536306463050751,-0.5436651079156676,-0.4002701679306058,-0.43488605775667794,-0.5753354731977547,-0.538264384858991,-0.536306463050751,-0.5436651079156676,-0.4002701679306058,-0.43488605775667794,-0.5753354731977547,-0.538264384858991,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6855298714708872,-0.6509045212297562,-0.4409551136279132,-0.5104520771127666,-0.7161388321070888,-0.723353096966679,-0.6855298714708872,-0.6509045212297562,-0.4409551136279132,-0.5104520771127666,-0.7161388321070888,-0.723353096966679,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7689666159638665,-0.7378553968898282,-0.4677898650452861,-0.5303931099984011,-0.5086391452933333,-0.578565959269536,-0.7689666159638665,-0.7378553968898282,-0.4677898650452861,-0.5303931099984011,-0.5086391452933333,-0.578565959269536,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.48977443246812796,-0.4204847007305657,-0.2453211194238398,-0.42544030533716687,-0.4745499110310735,-0.4173596616273561,-0.48977443246812796,-0.4204847007305657,-0.2453211194238398,-0.42544030533716687,-0.4745499110310735,-0.4173596616273561,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.4592879296726163,-0.33643218759249627,-0.2539774908487988,-0.2480700654596808,-0.31892514592075694,-0.17853551697227485,-0.4592879296726163,-0.33643218759249627,-0.2539774908487988,-0.2480700654596808,-0.31892514592075694,-0.17853551697227485,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.36461931572865885,-0.40164534433755017,-0.3440037536683724,-0.39290493589218417,-0.5486569420359861,-0.46661714146246663,-0.36461931572865885,-0.40164534433755017,-0.3440037536683724,-0.39290493589218417,-0.5486569420359861,-0.46661714146246663,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3.094796475172562,2.2633989946436532,1.7240033797543328,1.3765993506962264,2.030267736934975,1.5439836263524989,3.094796475172562,2.2633989946436532,1.7240033797543328,1.3765993506962264,2.030267736934975,1.5439836263524989,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8187077521039119,-0.8045177348958833,-0.5422346592999335,-0.631147802473186,-0.922156378300746,-0.8606769801433507,-0.8187077521039119,-0.8045177348958833,-0.5422346592999335,-0.631147802473186,-0.922156378300746,-0.8606769801433507,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.4304059796558157,-0.4030945255985514,-0.16654813945671287,0.029005338845977887,-0.1766396463913246,-0.3128740983407581,-0.4304059796558157,-0.4030945255985514,-0.16654813945671287,0.029005338845977887,-0.1766396463913246,-0.3128740983407581,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7144118214876878,-0.5929372707897084,-0.36304777080328215,-0.3446266457480164,-0.12031830282759097,0.08715634395650311,-0.7144118214876878,-0.5929372707897084,-0.36304777080328215,-0.3446266457480164,-0.12031830282759097,0.08715634395650311,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.4881698796894168,-0.4436716009065849,-0.34054120509838876,-0.40444974440491993,-0.6212818324208006,-0.6740956171315685,-0.4881698796894168,-0.4436716009065849,-0.34054120509838876,-0.40444974440491993,-0.6212818324208006,-0.6740956171315685,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5042154074765282,-0.49294376378062565,-0.36997286794324935,-0.43173747361684084,-0.6835317384649273,-0.689022126172511,-0.5042154074765282,-0.49294376378062565,-0.36997286794324935,-0.43173747361684084,-0.6835317384649273,-0.689022126172511,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8860989688097798,-0.8407472664209132,-0.5595474021498515,-0.652138363405433,-0.8524957691561281,-0.8651549328556334,-0.8860989688097798,-0.8407472664209132,-0.5595474021498515,-0.652138363405433,-0.8524957691561281,-0.8651549328556334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7850121437509779,-0.766839022109852,-0.4859682450377,-0.5671265916298331,-0.8406386441953421,-0.8173901039246173,-0.7850121437509779,-0.766839022109852,-0.4859682450377,-0.5671265916298331,-0.8406386441953421,-0.8173901039246173,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.3565965518351032,-0.41758633820856333,-0.2963937108310979,-0.2711596824851523,-0.3737643488643923,-0.4293008688601102,-0.3565965518351032,-0.41758633820856333,-0.2963937108310979,-0.2711596824851523,-0.3737643488643923,-0.4293008688601102,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1897230628491445,-0.2581763994984315,-0.24185857085385618,-0.31838844458270776,-0.4641749266903857,-0.4949775086402575,-0.1897230628491445,-0.2581763994984315,-0.24185857085385618,-0.31838844458270776,-0.4641749266903857,-0.4949775086402575,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7753848270787111,-0.7045242278868006,-0.4444176621978968,-0.5094025490661542,-0.699835285286008,-0.7218604460625848,-0.7753848270787111,-0.7045242278868006,-0.4444176621978968,-0.5094025490661542,-0.699835285286008,-0.7218604460625848,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.225492487974082,0.959135859742575,0.34590904890086,0.29873404682535015,0.9349658186823655,0.5871943968280796,1.225492487974082,0.959135859742575,0.34590904890086,0.29873404682535015,0.9349658186823655,0.5871943968280796,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6309750769947083,-0.642209433663749,-0.46086476790531883,-0.5335416941382382,-0.05956409770200813,-0.6994706825011708,-0.6309750769947083,-0.642209433663749,-0.46086476790531883,-0.5335416941382382,-0.05956409770200813,-0.6994706825011708,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
